ID,Week,Date,Favorite,Underdog,Home Favorite,Fav ML,Underdog ML,SC Fav win pct ,Spread,Favorite wins,Favorite losses,Favorite Win Pct,Underdog Wins,Underdog Losses,Underdog Win Pct,Favorite Rank,Underdog Rank,Time,Over,Day of Week,Holdout Flag,Fav points scored,Underdog points scored,Actl PD,Actl Fav Win,Actl over,Over Hit,Fav Spread Hit,OT
1,1,9/7/23,KC,DET,1,-250,205,66.2,4.5,0,0,0,0,0,0,0,0,8:20,53,Thursday,,20,21,-1,0,41,0,0,0
2,1,9/10/23,ATL,CAR,1,-178,150,55.9,3.5,0,0,0,0,0,0,0,0,1:00,39.5,Sunday,,24,10,14,1,34,0,1,0
3,1,9/10/23,CIN,CLE,0,-140,118,59.2,2.5,0,0,0,0,0,0,0,0,1:00,47.5,Sunday,,3,24,-21,0,27,0,0,0
4,1,9/10/23,JAX,IND,0,-225,185,64.5,5,0,0,0,0,0,0,0,0,1:00,45,Sunday,,31,21,10,1,52,1,1,0
5,1,9/10/23,MIN,TB,1,-260,210,67.1,6,0,0,0,0,0,0,0,0,1:00,45.5,Sunday,,17,20,-3,0,37,0,0,0
6,1,9/10/23,NO,TEN,1,-165,140,53.4,3,0,0,0,0,0,0,0,0,1:00,40.5,Sunday,,16,15,1,1,31,0,0,0
7,1,9/10/23,SF,PIT,0,-135,115,55.9,2.5,0,0,0,0,0,0,0,0,1:00,41,Sunday,,30,7,23,1,37,0,1,0
8,1,9/10/23,WAS,ARI,1,-320,250,63.8,7,0,0,0,0,0,0,0,0,1:00,38,Sunday,,20,16,4,1,36,0,0,0
9,1,9/10/23,BAL,HOU,1,-480,360,73.5,10,0,0,0,0,0,0,0,0,1:00,43.5,Sunday,,25,9,16,1,34,0,1,0
10,1,9/10/23,CHI,GB,1,-115,-105,51.5,1,0,0,0,0,0,0,0,0,4:25,43,Sunday,,20,38,-18,0,58,1,0,0
11,1,9/10/23,DEN,LV,1,-190,158,59.1,3.5,0,0,0,0,0,0,0,0,4:25,44,Sunday,,16,17,-1,0,33,0,0,0
12,1,9/10/23,PHI,NE,0,-195,162,61.9,3.5,0,0,0,0,0,0,0,0,4:25,45,Sunday,,25,20,5,1,45,0,1,0
13,1,9/10/23,LAC,MIA,1,-165,140,55.4,3,0,0,0,0,0,0,0,0,4:25,51,Sunday,,34,36,-2,0,70,1,0,0
14,1,9/10/23,SEA,LAR,1,-240,196,62.7,5,0,0,0,0,0,0,0,0,4:25,45,Sunday,,13,30,-17,0,43,0,0,0
15,1,9/10/23,DAL,NYG,0,-170,143,55.3,3.5,0,0,0,0,0,0,0,0,8:20,46.5,Sunday,,40,0,40,1,40,0,1,0
16,1,9/11/23,BUF,NYJ,0,-145,122,57.6,2.5,0,0,0,0,0,0,0,0,8:15,46.5,Monday,,16,22,-6,0,38,0,0,0
17,2,9/14/23,PHI,MIN,1,-267,215,64.7,6,1,0,1,0,1,0,0,0,8:15,49,Thursday,,34,28,6,1,62,1,0,0
18,2,9/17/23,ATL,GB,1,-130,110,51.5,1.5,1,0,1,1,0,1,0,0,1:00,40.5,Sunday,,25,24,1,1,49,1,0,0
19,2,9/17/23,BUF,LV,1,-400,310,71.4,8.5,0,1,0,1,0,1,0,0,1:00,47,Sunday,,38,10,28,1,48,1,1,0
20,2,9/17/23,CIN,BAL,1,-170,143,51.5,3,0,1,0,1,0,1,0,0,1:00,46.5,Sunday,,24,27,-3,0,51,1,0,0
21,2,9/17/23,DET,SEA,1,-215,178,64.7,4.5,1,0,1,0,1,0,0,0,1:00,47,Sunday,,31,37,-6,0,68,1,0,1
22,2,9/17/23,LAC,TEN,0,-150,126,62.8,3,0,1,0,0,1,0,0,0,1:00,45,Sunday,,24,27,-3,0,51,1,0,
23,2,9/17/23,TB,CHI,1,-140,118,52.1,2.5,1,0,1,0,1,0,0,0,1:00,41,Sunday,,27,17,10,1,44,1,1,
24,2,9/17/23,KC,JAX,0,-190,158,61.3,3.5,0,1,0,1,0,1,0,0,1:00,51,Sunday,,17,9,8,1,26,0,1,
25,2,9/17/23,HOU,IND,1,-120,100,51.4,1.5,0,1,0,0,1,0,0,0,1:00,39,Sunday,,20,31,-11,0,51,1,0,
26,2,9/17/23,SF,LAR,0,-355,278,65.5,7.5,1,0,1,1,0,1,0,0,4:05,44.5,Sunday,,30,23,7,1,53,1,0,
27,2,9/17/23,NYG,ARI,0,-210,175,64.7,4,0,1,0,0,1,0,0,0,4:05,39.5,Sunday,,31,28,3,1,59,1,0,
28,2,9/17/23,DAL,NYJ,1,-440,335,68,9,1,0,1,1,0,1,0,0,4:25,38.5,Sunday,,30,10,20,1,40,1,1,
29,2,9/17/23,DEN,WAS,1,-190,158,66.4,3.5,0,1,0,1,0,1,0,0,4:25,39,Sunday,,33,35,-2,0,68,1,0,
30,2,9/17/23,MIA,NE,0,-165,140,61.5,3,1,0,1,0,1,0,0,0,8:20,46.5,Sunday,,24,17,7,1,41,0,1,
31,2,9/18/23,NO,CAR,0,-165,140,61.4,3,1,0,1,0,1,0,0,0,7:15,39.5,Monday,,20,17,3,1,37,0,0,
32,2,9/18/23,CLE,PIT,0,-135,115,59.6,2.5,1,0,1,0,1,0,0,0,8:15,38.5,Monday,,22,26,-4,0,48,1,0,
33,3,9/21/23,SF,NYG,1,-600,430,80.5,11,2,0,1,1,1,0.5,,,8:15,43.5,Thursday,,30,12,18,1,42,0,1,
34,3,9/24/23,CLE,TEN,1,-170,143,57.2,3.5,1,1,0.5,1,1,0.5,,,1:00,39.5,Sunday,,27,3,24,1,30,0,1,
35,3,9/24/23,DET,ATL,1,-170,143,55.3,3,1,1,0.5,2,0,1,,,1:00,45.5,Sunday,,20,6,14,1,26,0,1,
36,3,9/24/23,GB,NO,1,-125,105,53.5,1.5,1,1,0.5,2,0,1,,,1:00,42.5,Sunday,,18,17,1,1,35,0,0,
37,3,9/24/23,MIA,DEN,1,-292,235,70.2,6.5,2,0,1,0,2,0,,,1:00,48,Sunday,,70,20,50,1,90,1,1,
38,3,9/24/23,MIN,LAC,1,-115,-105,46.6,1,0,2,0,0,2,0,,,1:00,49.5,Sunday,,24,28,-4,0,52,1,0,
39,3,9/24/23,NE,NYJ,0,-150,126,45.1,2.5,0,2,0,1,1,0.5,,,1:00,36.5,Sunday,,15,10,5,1,25,0,1,
40,3,9/24/23,BUF,WAS,0,-278,222,73.5,6,1,1,0.5,2,0,1,,,1:00,43,Sunday,,37,3,34,1,40,0,1,
41,3,9/24/23,JAX,HOU,1,-400,310,71.3,8.5,1,1,0.5,0,2,0,,,1:00,44,Sunday,,17,37,-20,0,54,1,0,
42,3,9/24/23,BAL,IND,1,-385,300,77.4,8,2,0,1,1,1,0.5,,,1:00,44,Sunday,,19,22,-3,0,41,0,0,1
43,3,9/24/23,SEA,CAR,1,-292,235,72.6,6.5,1,1,0.5,0,2,0,,,4:05,42,Sunday,,37,27,10,1,64,1,1,
44,3,9/24/23,KC,CHI,1,-800,550,82,13,1,1,0.5,0,2,0,,,4:25,48,Sunday,,41,10,31,1,51,1,1,
45,3,9/24/23,DAL,ARI,0,-700,500,88.1,12.5,2,0,1,0,2,0,,,4:25,43,Sunday,,16,28,-12,0,44,1,0,
46,3,9/24/23,LV,PIT,1,-150,126,51,2.5,1,1,0.5,1,1,0.5,,,8:20,43,Sunday,,18,23,-5,0,41,0,0,
47,3,9/25/23,PHI,TB,0,-225,185,69.7,5,2,0,1,2,0,1,,,7:15,46,Monday,,25,11,14,1,36,0,1,
48,4,9/28/23,DET,GB,0,-140,118,53.9,2,2,1,0.6666666667,2,1,0.6666666667,,,8:15,45,Thursday,,,,,,,,,
